L,gm/Id,Ai
4.5e-07,12.1559,106.433
4.5e-07,12.1967,106.586
4.5e-07,12.2376,106.737
4.5e-07,12.2786,106.888
4.5e-07,12.3196,107.038
4.5e-07,12.3606,107.187
4.5e-07,12.4017,107.335
4.5e-07,12.4428,107.482
4.5e-07,12.4839,107.628
4.5e-07,12.5251,107.773
4.5e-07,12.5663,107.918
4.5e-07,12.6075,108.061
4.5e-07,12.6488,108.203
4.5e-07,12.6901,108.344
4.5e-07,12.7313,108.484
4.5e-07,12.7727,108.623
4.5e-07,12.814,108.762
4.5e-07,12.8553,108.898
4.5e-07,12.8966,109.034
4.5e-07,12.9379,109.169
4.5e-07,12.9792,109.303
4.5e-07,13.0206,109.435
4.5e-07,13.0619,109.567
4.5e-07,13.1031,109.697
4.5e-07,13.1444,109.826
4.5e-07,13.1856,109.954
4.5e-07,13.2269,110.08
4.5e-07,13.2681,110.206
4.5e-07,13.3092,110.33
4.5e-07,13.3503,110.453
4.5e-07,13.3914,110.575
4.5e-07,13.4324,110.695
4.5e-07,13.4734,110.815
4.5e-07,13.5144,110.933
4.5e-07,13.5552,111.049
4.5e-07,13.5961,111.165
4.5e-07,13.6368,111.279
4.5e-07,13.6775,111.391
4.5e-07,13.7181,111.502
4.5e-07,13.7586,111.612
4.5e-07,13.7991,111.721
4.5e-07,13.8395,111.828
4.5e-07,13.8797,111.934
4.5e-07,13.9199,112.038
4.5e-07,13.96,112.141
4.5e-07,14,112.243
4.5e-07,14.0399,112.343
4.5e-07,14.0796,112.442
4.5e-07,14.1193,112.539
4.5e-07,14.1588,112.635
4.5e-07,14.1982,112.729
4.5e-07,14.2375,112.822
4.5e-07,14.2766,112.913
4.5e-07,14.3157,113.002
4.5e-07,14.3545,113.091
4.5e-07,14.3932,113.177
4.5e-07,14.4318,113.263
4.5e-07,14.4702,113.346
4.5e-07,14.5085,113.428
4.5e-07,14.5466,113.509
4.5e-07,14.5845,113.587
4.5e-07,14.6222,113.665
4.5e-07,14.6598,113.74
4.5e-07,14.6972,113.815
4.5e-07,14.7344,113.887
4.5e-07,14.7714,113.958
4.5e-07,14.8082,114.027
4.5e-07,14.8449,114.095
4.5e-07,14.8813,114.161
4.5e-07,14.9175,114.225
4.5e-07,14.9535,114.288
4.5e-07,14.9893,114.349
4.5e-07,15.0248,114.409
4.5e-07,15.0602,114.466
4.5e-07,15.0953,114.522
4.5e-07,15.1301,114.577
4.5e-07,15.1648,114.63
4.5e-07,15.1992,114.681
4.5e-07,15.2333,114.73
4.5e-07,15.2672,114.778
4.5e-07,15.3009,114.824
4.5e-07,15.3343,114.868
4.5e-07,15.3674,114.911
4.5e-07,15.4003,114.952
4.5e-07,15.4329,114.991
4.5e-07,15.4652,115.029
4.5e-07,15.4972,115.065
4.5e-07,15.529,115.099
4.5e-07,15.5605,115.132
4.5e-07,15.5917,115.163
4.5e-07,15.6226,115.192
4.5e-07,15.6532,115.219
4.5e-07,15.6835,115.245
4.5e-07,15.7135,115.269
4.5e-07,15.7433,115.291
4.5e-07,15.7727,115.312
4.5e-07,15.8018,115.331
4.5e-07,15.8306,115.348
4.5e-07,15.859,115.364
4.5e-07,15.8872,115.378
4.5e-07,15.915,115.39
4.5e-07,15.9426,115.401
4.5e-07,15.9698,115.41
4.5e-07,15.9966,115.418
4.5e-07,16.0232,115.423
4.5e-07,16.0494,115.427
4.5e-07,16.0752,115.43
4.5e-07,16.1008,115.431
4.5e-07,16.126,115.43
4.5e-07,16.1508,115.427
4.5e-07,16.1753,115.423
4.5e-07,16.1995,115.418
4.5e-07,16.2233,115.411
4.5e-07,16.2468,115.402
4.5e-07,16.27,115.391
4.5e-07,16.2928,115.38
4.5e-07,16.3152,115.366
4.5e-07,16.3373,115.351
4.5e-07,16.359,115.335
4.5e-07,16.3804,115.317
4.5e-07,16.4014,115.297
4.5e-07,16.4221,115.276
4.5e-07,16.4425,115.254
4.5e-07,16.4624,115.23
4.5e-07,16.482,115.204
4.5e-07,16.5013,115.177
4.5e-07,16.5202,115.149
4.5e-07,16.5388,115.119
4.5e-07,16.557,115.088
4.5e-07,16.5748,115.055
4.5e-07,16.5923,115.022
4.5e-07,16.6095,114.986
4.5e-07,16.6262,114.95
4.5e-07,16.6427,114.912
4.5e-07,16.6588,114.873
4.5e-07,16.6745,114.832
4.5e-07,16.6899,114.79
4.5e-07,16.7049,114.747
4.5e-07,16.7196,114.703
4.5e-07,16.734,114.657
4.5e-07,16.748,114.611
4.5e-07,16.7616,114.563
4.5e-07,16.775,114.514
4.5e-07,16.788,114.463
4.5e-07,16.8006,114.412
4.5e-07,16.8129,114.359
4.5e-07,16.8249,114.306
4.5e-07,16.8366,114.251
4.5e-07,16.8479,114.195
4.5e-07,16.8589,114.138
4.5e-07,16.8695,114.081
4.5e-07,16.8799,114.022
4.5e-07,16.8899,113.962
4.5e-07,16.8997,113.901
4.5e-07,16.9091,113.839
4.5e-07,16.9182,113.777
4.5e-07,16.927,113.713
4.5e-07,16.9354,113.649
4.5e-07,16.9436,113.583
4.5e-07,16.9515,113.517
4.5e-07,16.9591,113.45
4.5e-07,16.9664,113.383
4.5e-07,16.9734,113.314
4.5e-07,16.9802,113.245
4.5e-07,16.9866,113.175
4.5e-07,16.9928,113.104
4.5e-07,16.9987,113.033
4.5e-07,17.0044,112.961
4.5e-07,17.0097,112.888
4.5e-07,17.0148,112.814
4.5e-07,17.0197,112.741
4.5e-07,17.0243,112.666
4.5e-07,17.0286,112.591
4.5e-07,17.0328,112.515
4.5e-07,17.0366,112.439
4.5e-07,17.0402,112.363
4.5e-07,17.0436,112.285
4.5e-07,17.0468,112.208
4.5e-07,17.0498,112.13
4.5e-07,17.0525,112.052
4.5e-07,17.055,111.973
4.5e-07,17.0573,111.894
4.5e-07,17.0594,111.814
4.5e-07,17.0613,111.735
4.5e-07,17.063,111.655
4.5e-07,17.0645,111.574
4.5e-07,17.0658,111.494
4.5e-07,17.0669,111.413
4.5e-07,17.0679,111.332
4.5e-07,17.0686,111.251
4.5e-07,17.0692,111.169
4.5e-07,17.0697,111.088
4.5e-07,17.07,111.006
4.5e-07,17.0701,110.924
4.5e-07,17.07,110.842
4.5e-07,17.0699,110.76
4.5e-07,17.0695,110.679
4.5e-07,17.0691,110.597
4.5e-07,17.0685,110.515
4.5e-07,17.0678,110.433
4.5e-07,17.0669,110.351
4.5e-07,17.066,110.269
4.5e-07,17.0649,110.187
4.5e-07,17.0637,110.105
4.5e-07,17.0624,110.024
4.5e-07,17.0611,109.942
4.5e-07,17.0596,109.861
4.5e-07,17.058,109.78
4.5e-07,17.0563,109.699
4.5e-07,17.0546,109.618
4.5e-07,17.0528,109.538
4.5e-07,17.0509,109.458
4.5e-07,17.0489,109.378
4.5e-07,17.0469,109.298
4.5e-07,17.0448,109.218
4.5e-07,17.0426,109.139
4.5e-07,17.0405,109.061
4.5e-07,17.0382,108.982
4.5e-07,17.0359,108.904
4.5e-07,17.0336,108.826
4.5e-07,17.0313,108.749
4.5e-07,17.0289,108.672
4.5e-07,17.0265,108.596
4.5e-07,17.024,108.52
4.5e-07,17.0216,108.444
4.5e-07,17.0191,108.369
4.5e-07,17.0167,108.294
4.5e-07,17.0142,108.22
4.5e-07,17.0117,108.147
4.5e-07,17.0092,108.073
4.5e-07,17.0068,108.001
4.5e-07,17.0043,107.929
4.5e-07,17.0019,107.858
4.5e-07,16.9995,107.787
4.5e-07,16.9971,107.716
4.5e-07,16.9947,107.647
4.5e-07,16.9924,107.578
4.5e-07,16.9901,107.509
4.5e-07,16.9878,107.442
4.5e-07,16.9856,107.375
4.5e-07,16.9834,107.308
4.5e-07,16.9812,107.242
4.5e-07,16.9792,107.177
4.5e-07,16.9771,107.113
4.5e-07,16.9752,107.049
4.5e-07,16.9733,106.987
4.5e-07,16.9714,106.924
4.5e-07,16.9697,106.863
4.5e-07,16.968,106.802
4.5e-07,16.9663,106.742
4.5e-07,16.9648,106.683
4.5e-07,16.9633,106.625
4.5e-07,16.962,106.567
4.5e-07,16.9607,106.51
4.5e-07,16.9595,106.454
4.5e-07,16.9584,106.399
4.5e-07,16.9574,106.345
4.5e-07,16.9564,106.291
4.5e-07,16.9556,106.239
4.5e-07,16.9549,106.187
4.5e-07,16.9544,106.136
4.5e-07,16.9539,106.086
4.5e-07,16.9535,106.037
4.5e-07,16.9533,105.988
4.5e-07,16.9531,105.941
4.5e-07,16.9531,105.894
4.5e-07,16.9533,105.849
4.5e-07,16.9535,105.804
4.5e-07,16.9539,105.76
4.5e-07,16.9544,105.717
4.5e-07,16.9551,105.675
4.5e-07,16.9558,105.634
4.5e-07,16.9568,105.594
4.5e-07,16.9579,105.555
4.5e-07,16.9591,105.516
4.5e-07,16.9604,105.479
4.5e-07,16.962,105.443
4.5e-07,16.9636,105.407
4.5e-07,16.9654,105.373
4.5e-07,16.9674,105.34
4.5e-07,16.9696,105.307
4.5e-07,16.9719,105.276
4.5e-07,16.9744,105.245
4.5e-07,16.977,105.216
4.5e-07,16.9798,105.187
4.5e-07,16.9828,105.16
4.5e-07,16.9859,105.133
4.5e-07,16.9892,105.108
4.5e-07,16.9927,105.083
4.5e-07,16.9964,105.06
4.5e-07,17.0003,105.037
4.5e-07,17.0043,105.016
4.5e-07,17.0086,104.995
4.5e-07,17.013,104.976
4.5e-07,17.0176,104.958
4.5e-07,17.0224,104.94
4.5e-07,17.0274,104.924
4.5e-07,17.0326,104.909
4.5e-07,17.038,104.895
4.5e-07,17.0436,104.882
4.5e-07,17.0494,104.87
4.5e-07,17.0554,104.859
4.5e-07,17.0616,104.849
4.5e-07,17.068,104.84
4.5e-07,17.0746,104.832
4.5e-07,17.0814,104.825
4.5e-07,17.0885,104.82
4.5e-07,17.0957,104.815
4.5e-07,17.1032,104.811
4.5e-07,17.1109,104.809
4.5e-07,17.1188,104.807
4.5e-07,17.1269,104.807
4.5e-07,17.1353,104.808
4.5e-07,17.1438,104.81
4.5e-07,17.1527,104.813
4.5e-07,17.1617,104.817
4.5e-07,17.171,104.822
4.5e-07,17.1805,104.828
4.5e-07,17.1902,104.835
4.5e-07,17.2002,104.843
4.5e-07,17.2104,104.853
4.5e-07,17.2208,104.863
4.5e-07,17.2315,104.875
4.5e-07,17.2424,104.888
4.5e-07,17.2536,104.901
4.5e-07,17.265,104.916
4.5e-07,17.2767,104.932
4.5e-07,17.2886,104.949
4.5e-07,17.3008,104.968
4.5e-07,17.3132,104.987
4.5e-07,17.3259,105.007
4.5e-07,17.3388,105.029
4.5e-07,17.352,105.051
4.5e-07,17.3654,105.075
4.5e-07,17.3791,105.1
4.5e-07,17.3931,105.126
4.5e-07,17.4073,105.153
4.5e-07,17.4218,105.181
4.5e-07,17.4366,105.21
4.5e-07,17.4516,105.241
4.5e-07,17.4669,105.272
4.5e-07,17.4824,105.305
4.5e-07,17.4983,105.338
4.5e-07,17.5144,105.373
4.5e-07,17.5308,105.409
4.5e-07,17.5474,105.446
4.5e-07,17.5644,105.484
4.5e-07,17.5816,105.523
4.5e-07,17.5991,105.564
4.5e-07,17.6169,105.605
4.5e-07,17.6349,105.647
4.5e-07,17.6533,105.691
4.5e-07,17.6719,105.736
4.5e-07,17.6909,105.782
4.5e-07,17.7101,105.828
4.5e-07,17.7296,105.876
4.5e-07,17.7494,105.926
4.5e-07,17.7694,105.976
4.5e-07,17.7898,106.027
4.5e-07,17.8105,106.079
4.5e-07,17.8315,106.133
4.5e-07,17.8527,106.187
4.5e-07,17.8743,106.243
4.5e-07,17.8961,106.3
4.5e-07,17.9183,106.358
4.5e-07,17.9408,106.416
4.5e-07,17.9635,106.476
4.5e-07,17.9866,106.537
4.5e-07,18.01,106.6
4.5e-07,18.0337,106.663
4.5e-07,18.0576,106.727
4.5e-07,18.0819,106.792
4.5e-07,18.1065,106.859
4.5e-07,18.1315,106.926
4.5e-07,18.1567,106.995
4.5e-07,18.1822,107.064
4.5e-07,18.208,107.135
4.5e-07,18.2342,107.206
4.5e-07,18.2607,107.279
4.5e-07,18.2874,107.353
4.5e-07,18.3145,107.427
4.5e-07,18.342,107.503
4.5e-07,18.3697,107.58
4.5e-07,18.3977,107.658
4.5e-07,18.4261,107.737
4.5e-07,18.4547,107.816
4.5e-07,18.4837,107.897
4.5e-07,18.513,107.979
4.5e-07,18.5427,108.062
4.5e-07,18.5726,108.146
4.5e-07,18.6029,108.23
4.5e-07,18.6334,108.316
4.5e-07,18.6643,108.403
4.5e-07,18.6956,108.49
4.5e-07,18.7271,108.579
4.5e-07,18.7589,108.669
4.5e-07,18.7911,108.759
4.5e-07,18.8236,108.851
4.5e-07,18.8564,108.943
4.5e-07,18.8895,109.036
4.5e-07,18.923,109.13
4.5e-07,18.9567,109.225
4.5e-07,18.9908,109.321
4.5e-07,19.0252,109.418
4.5e-07,19.0599,109.516
4.5e-07,19.0949,109.615
4.5e-07,19.1303,109.714
4.5e-07,19.1659,109.814
4.5e-07,19.2019,109.915
4.5e-07,19.2382,110.017
4.5e-07,19.2748,110.12
4.5e-07,19.3117,110.224
4.5e-07,19.3489,110.328
4.5e-07,19.3864,110.433
4.5e-07,19.4242,110.539
4.5e-07,19.4624,110.646
4.5e-07,19.5008,110.754
4.5e-07,19.5396,110.862
4.5e-07,19.5786,110.971
4.5e-07,19.618,111.08
4.5e-07,19.6576,111.191
4.5e-07,19.6976,111.302
4.5e-07,19.7378,111.414
4.5e-07,19.7784,111.526
4.5e-07,19.8192,111.639
4.5e-07,19.8603,111.753
4.5e-07,19.9017,111.867
4.5e-07,19.9434,111.982
4.5e-07,19.9854,112.098
4.5e-07,20.0277,112.214
4.5e-07,20.0702,112.331
4.5e-07,20.1131,112.448
4.5e-07,20.1562,112.566
4.5e-07,20.1996,112.685
4.5e-07,20.2432,112.804
4.5e-07,20.2871,112.923
4.5e-07,20.3313,113.043
4.5e-07,20.3758,113.163
4.5e-07,20.4205,113.284
4.5e-07,20.4655,113.405
4.5e-07,20.5107,113.527
4.5e-07,20.5562,113.649
4.5e-07,20.6019,113.772
4.5e-07,20.6479,113.895
4.5e-07,20.6941,114.018
4.5e-07,20.7406,114.142
4.5e-07,20.7873,114.265
4.5e-07,20.8342,114.39
4.5e-07,20.8814,114.514
4.5e-07,20.9288,114.639
4.5e-07,20.9764,114.764
4.5e-07,21.0242,114.889
4.5e-07,21.0722,115.015
4.5e-07,21.1205,115.14
4.5e-07,21.1689,115.266
4.5e-07,21.2176,115.392
4.5e-07,21.2665,115.518
4.5e-07,21.3155,115.645
4.5e-07,21.3648,115.771
4.5e-07,21.4142,115.897
4.5e-07,21.4638,116.024
4.5e-07,21.5136,116.15
4.5e-07,21.5636,116.277
4.5e-07,21.6138,116.404
4.5e-07,21.6641,116.53
4.5e-07,21.7145,116.657
4.5e-07,21.7652,116.783
4.5e-07,21.816,116.909
4.5e-07,21.8669,117.036
4.5e-07,21.918,117.162
4.5e-07,21.9692,117.288
4.5e-07,22.0205,117.414
4.5e-07,22.072,117.539
4.5e-07,22.1236,117.665
4.5e-07,22.1753,117.79
4.5e-07,22.2271,117.915
4.5e-07,22.279,118.039
4.5e-07,22.3311,118.164
4.5e-07,22.3832,118.288
4.5e-07,22.4354,118.412
4.5e-07,22.4878,118.535
4.5e-07,22.5402,118.658
4.5e-07,22.5926,118.78
4.5e-07,22.6452,118.903
4.5e-07,22.6978,119.024
4.5e-07,22.7505,119.145
4.5e-07,22.8032,119.266
4.5e-07,22.856,119.386
4.5e-07,22.9088,119.506
4.5e-07,22.9617,119.625
4.5e-07,23.0146,119.743
4.5e-07,23.0676,119.861
4.5e-07,23.1206,119.978
4.5e-07,23.1735,120.094
4.5e-07,23.2265,120.21
4.5e-07,23.2796,120.325
4.5e-07,23.3326,120.44
4.5e-07,23.3856,120.553
4.5e-07,23.4386,120.666
4.5e-07,23.4916,120.778
4.5e-07,23.5446,120.889
4.5e-07,23.5975,120.999
4.5e-07,23.6505,121.108
4.5e-07,23.7034,121.217
4.5e-07,23.7562,121.324
4.5e-07,23.809,121.43
4.5e-07,23.8618,121.536
4.5e-07,23.9145,121.64
4.5e-07,23.9672,121.744
4.5e-07,24.0198,121.846
4.5e-07,24.0723,121.947
4.5e-07,24.1247,122.047
4.5e-07,24.1771,122.146
4.5e-07,24.2294,122.243
4.5e-07,24.2816,122.34
4.5e-07,24.3337,122.435
4.5e-07,24.3857,122.529
4.5e-07,24.4376,122.621
4.5e-07,24.4894,122.713
4.5e-07,24.541,122.803
4.5e-07,24.5926,122.891
4.5e-07,24.644,122.978
4.5e-07,24.6953,123.064
4.5e-07,24.7465,123.148
4.5e-07,24.7976,123.23
4.5e-07,24.8485,123.311
4.5e-07,24.8992,123.391
4.5e-07,24.9498,123.468
4.5e-07,25.0003,123.544
4.5e-07,25.0505,123.619
4.5e-07,25.1007,123.692
4.5e-07,25.1506,123.763
4.5e-07,25.2004,123.832
4.5e-07,25.25,123.899
4.5e-07,25.2995,123.965
4.5e-07,25.3487,124.028
4.5e-07,25.3978,124.09
4.5e-07,25.4467,124.15
4.5e-07,25.4954,124.207
4.5e-07,25.5439,124.263
4.5e-07,25.5921,124.317
4.5e-07,25.6402,124.368
4.5e-07,25.6881,124.417
4.5e-07,25.7358,124.464
4.5e-07,25.7832,124.509
4.5e-07,25.8305,124.552
4.5e-07,25.8775,124.592
4.5e-07,25.9243,124.63
4.5e-07,25.9708,124.665
4.5e-07,26.0172,124.698
4.5e-07,26.0633,124.729
4.5e-07,26.1091,124.757
4.5e-07,26.1548,124.782
4.5e-07,26.2002,124.804
4.5e-07,26.2453,124.824
4.5e-07,26.2902,124.842
4.5e-07,26.3349,124.856
4.5e-07,26.3793,124.868
4.5e-07,26.4234,124.876
4.5e-07,26.4673,124.882
4.5e-07,26.511,124.885
4.5e-07,26.5544,124.884
4.5e-07,26.5975,124.881
4.5e-07,26.6404,124.874
4.5e-07,26.683,124.864
4.5e-07,26.7253,124.851
4.5e-07,26.7674,124.834
4.5e-07,26.8092,124.814
4.5e-07,26.8507,124.791
4.5e-07,26.892,124.764
4.5e-07,26.933,124.733
4.5e-07,26.9737,124.699
4.5e-07,27.0141,124.661
4.5e-07,27.0543,124.619
4.5e-07,27.0942,124.573
4.5e-07,27.1338,124.524
4.5e-07,27.1731,124.47
4.5e-07,27.2122,124.412
4.5e-07,27.2509,124.35
4.5e-07,27.2894,124.284
4.5e-07,27.3276,124.214
4.5e-07,27.3656,124.139
4.5e-07,27.4032,124.059
4.5e-07,27.4406,123.975
4.5e-07,27.4776,123.887
4.5e-07,27.5144,123.793
4.5e-07,27.5509,123.695
4.5e-07,27.5871,123.592
4.5e-07,27.6231,123.484
4.5e-07,27.6587,123.371
4.5e-07,27.6941,123.253
4.5e-07,27.7292,123.13
4.5e-07,27.764,123.001
4.5e-07,27.7985,122.867
4.5e-07,27.8327,122.727
4.5e-07,27.8666,122.582
4.5e-07,27.9003,122.431
4.5e-07,27.9337,122.274
4.5e-07,27.9668,122.111
4.5e-07,27.9996,121.942
4.5e-07,28.0321,121.767
4.5e-07,28.0643,121.586
4.5e-07,28.0963,121.399
4.5e-07,28.128,121.205
4.5e-07,28.1594,121.005
4.5e-07,28.1905,120.798
4.5e-07,28.2213,120.584
4.5e-07,28.2519,120.363
4.5e-07,28.2822,120.136
4.5e-07,28.3122,119.902
4.5e-07,28.3419,119.66
4.5e-07,28.3714,119.411
4.5e-07,28.4005,119.155
4.5e-07,28.4295,118.891
4.5e-07,28.4581,118.62
4.5e-07,28.4865,118.341
4.5e-07,28.5146,118.054
4.5e-07,28.5424,117.76
4.5e-07,28.5699,117.457
4.5e-07,28.5972,117.146
4.5e-07,28.6243,116.827
4.5e-07,28.651,116.5
4.5e-07,28.6775,116.165
4.5e-07,28.7038,115.82
4.5e-07,28.7298,115.468
4.5e-07,28.7555,115.106
4.5e-07,28.7809,114.736
4.5e-07,28.8062,114.357
4.5e-07,28.8311,113.969
4.5e-07,28.8558,113.572
4.5e-07,28.8803,113.166
4.5e-07,28.9045,112.75
4.5e-07,28.9284,112.325
4.5e-07,28.9521,111.891
4.5e-07,28.9756,111.448
4.5e-07,28.9988,110.994
4.5e-07,29.0218,110.532
4.5e-07,29.0445,110.059
4.5e-07,29.067,109.577
4.5e-07,29.0893,109.085
4.5e-07,29.1113,108.583
4.5e-07,29.1331,108.072
4.5e-07,29.1546,107.55
4.5e-07,29.1759,107.019
4.5e-07,29.197,106.477
4.5e-07,29.2179,105.926
4.5e-07,29.2385,105.364
4.5e-07,29.2589,104.793
4.5e-07,29.2791,104.212
4.5e-07,29.2991,103.62
4.5e-07,29.3188,103.019
4.5e-07,29.3383,102.407
4.5e-07,29.3576,101.786
4.5e-07,29.3767,101.155
4.5e-07,29.3956,100.514
4.5e-07,29.4143,99.8629
4.5e-07,29.4327,99.2022
4.5e-07,29.451,98.5318
4.5e-07,29.469,97.8518
4.5e-07,29.4869,97.1623
4.5e-07,29.5045,96.4633
4.5e-07,29.5219,95.755
4.5e-07,29.5392,95.0375
4.5e-07,29.5562,94.3108
4.5e-07,29.573,93.5752
4.5e-07,29.5897,92.8307
4.5e-07,29.6061,92.0776
4.5e-07,29.6224,91.3159
4.5e-07,29.6385,90.5458
4.5e-07,29.6543,89.7676
4.5e-07,29.67,88.9813
4.5e-07,29.6855,88.1873
4.5e-07,29.7009,87.3856
4.5e-07,29.716,86.5765
4.5e-07,29.731,85.7602
4.5e-07,29.7458,84.937
4.5e-07,29.7604,84.1071
4.5e-07,29.7748,83.2707
4.5e-07,29.7891,82.4281
4.5e-07,29.8032,81.5796
4.5e-07,29.8171,80.7254
4.5e-07,29.8308,79.8658
4.5e-07,29.8444,79.001
4.5e-07,29.8578,78.1315
4.5e-07,29.8711,77.2574
4.5e-07,29.8842,76.3791
4.5e-07,29.8971,75.4969
4.5e-07,29.9099,74.611
4.5e-07,29.9225,73.7219
4.5e-07,29.9349,72.8299
4.5e-07,29.9472,71.9352
4.5e-07,29.9594,71.0382
4.5e-07,29.9714,70.1392
4.5e-07,29.9832,69.2386
4.5e-07,29.9949,68.3368
4.5e-07,30.0064,67.4339
4.5e-07,30.0178,66.5305
4.5e-07,30.0291,65.6268
4.5e-07,30.0402,64.7232
4.5e-07,30.0512,63.82
4.5e-07,30.062,62.9175
4.5e-07,30.0727,62.0161
4.5e-07,30.0832,61.1162
4.5e-07,30.0937,60.2181
4.5e-07,30.1039,59.322
4.5e-07,30.1141,58.4284
4.5e-07,30.1241,57.5375
4.5e-07,30.134,56.6497
4.5e-07,30.1437,55.7653
4.5e-07,30.1533,54.8846
4.5e-07,30.1628,54.0079
4.5e-07,30.1722,53.1355
4.5e-07,30.1814,52.2677
4.5e-07,30.1905,51.4048
4.5e-07,30.1995,50.5471
4.5e-07,30.2084,49.6948
4.5e-07,30.2172,48.8483
4.5e-07,30.2258,48.0077
4.5e-07,30.2343,47.1733
4.5e-07,30.2427,46.3453
4.5e-07,30.251,45.5241
4.5e-07,30.2591,44.7097
4.5e-07,30.2672,43.9025
4.5e-07,30.2751,43.1027
4.5e-07,30.2829,42.3103
4.5e-07,30.2906,41.5257
4.5e-07,30.2982,40.7489
4.5e-07,30.3057,39.9803
4.5e-07,30.3131,39.2198
4.5e-07,30.3204,38.4677
4.5e-07,30.3276,37.7242
4.5e-07,30.3346,36.9892
4.5e-07,30.3416,36.2631
4.5e-07,30.3484,35.5458
4.5e-07,30.3552,34.8375
4.5e-07,30.3618,34.1382
4.5e-07,30.3684,33.4482
4.5e-07,30.3748,32.7673
4.5e-07,30.3812,32.0958
4.5e-07,30.3874,31.4336
4.5e-07,30.3936,30.7808
4.5e-07,30.3996,30.1374
4.5e-07,30.4056,29.5036
4.5e-07,30.4114,28.8792
4.5e-07,30.4172,28.2644
4.5e-07,30.4229,27.6591
4.5e-07,30.4284,27.0633
4.5e-07,30.4339,26.4771
4.5e-07,30.4393,25.9004
4.5e-07,30.4446,25.3332
4.5e-07,30.4498,24.7754
4.5e-07,30.4549,24.2272
4.5e-07,30.4599,23.6883
4.5e-07,30.4648,23.1588
4.5e-07,30.4697,22.6386
4.5e-07,30.4744,22.1277
4.5e-07,30.479,21.6259
4.5e-07,30.4836,21.1334
4.5e-07,30.4881,20.6499
4.5e-07,30.4925,20.1754
4.5e-07,30.4968,19.7099
4.5e-07,30.501,19.2532
4.5e-07,30.5051,18.8053
4.5e-07,30.5091,18.366
4.5e-07,30.5131,17.9354
4.5e-07,30.5169,17.5133
4.5e-07,30.5207,17.0995
4.5e-07,30.5244,16.6941
4.5e-07,30.528,16.2969
4.5e-07,30.5315,15.9079
4.5e-07,30.5349,15.5268
4.5e-07,30.5382,15.1536
4.5e-07,30.5414,14.7883
4.5e-07,30.5446,14.4306
4.5e-07,30.5477,14.0805
4.5e-07,30.5506,13.7379
4.5e-07,30.5535,13.4026
4.5e-07,30.5563,13.0746
4.5e-07,30.559,12.7537
4.5e-07,30.5617,12.4398
4.5e-07,30.5642,12.1329
4.5e-07,30.5667,11.8327
4.5e-07,30.569,11.5393
4.5e-07,30.5713,11.2524
4.5e-07,30.5735,10.972
4.5e-07,30.5755,10.6979
4.5e-07,30.5775,10.43
4.5e-07,30.5794,10.1683
4.5e-07,30.5812,9.91258
4.5e-07,30.5829,9.66276
4.5e-07,30.5846,9.41873
4.5e-07,30.5861,9.18038
4.5e-07,30.5875,8.9476
4.5e-07,30.5888,8.72029
4.5e-07,30.5901,8.49833
4.5e-07,30.5912,8.28163
4.5e-07,30.5922,8.07007
4.5e-07,30.5932,7.86355
4.5e-07,30.594,7.66198
4.5e-07,30.5947,7.46525
4.5e-07,30.5953,7.27326
4.5e-07,30.5959,7.08591
4.5e-07,30.5963,6.9031
4.5e-07,30.5966,6.72474
4.5e-07,30.5968,6.55074
4.5e-07,30.5968,6.38099
4.5e-07,30.5968,6.21541
4.5e-07,30.5967,6.05391
4.5e-07,30.5964,5.8964
4.5e-07,30.596,5.74278
4.5e-07,30.5955,5.59298
4.5e-07,30.5949,5.44691
4.5e-07,30.5941,5.30448
4.5e-07,30.5933,5.16561
4.5e-07,30.5923,5.03022
4.5e-07,30.5911,4.89824
4.5e-07,30.5899,4.76957
4.5e-07,30.5885,4.64416
4.5e-07,30.587,4.52192
4.5e-07,30.5853,4.40277
4.5e-07,30.5835,4.28665
4.5e-07,30.5815,4.17348
4.5e-07,30.5794,4.0632
4.5e-07,30.5772,3.95574
4.5e-07,30.5748,3.85102
4.5e-07,30.5722,3.74899
4.5e-07,30.5695,3.64958
4.5e-07,30.5666,3.55272
4.5e-07,30.5636,3.45836
4.5e-07,30.5603,3.36643
4.5e-07,30.557,3.27688
4.5e-07,30.5534,3.18965
4.5e-07,30.5497,3.10467
4.5e-07,30.5457,3.0219
4.5e-07,30.5416,2.94129
4.5e-07,30.5373,2.86277
4.5e-07,30.5328,2.78629
4.5e-07,30.5281,2.71182
4.5e-07,30.5232,2.63928
4.5e-07,30.5181,2.56865
4.5e-07,30.5128,2.49986
4.5e-07,30.5072,2.43288
4.5e-07,30.5014,2.36766
4.5e-07,30.4954,2.30415
4.5e-07,30.4892,2.24231
4.5e-07,30.4827,2.18209
4.5e-07,30.476,2.12347
4.5e-07,30.469,2.06639
4.5e-07,30.4618,2.01082
4.5e-07,30.4543,1.95672
4.5e-07,30.4466,1.90405
4.5e-07,30.4385,1.85277
4.5e-07,30.4302,1.80286
4.5e-07,30.4216,1.75426
4.5e-07,30.4127,1.70696
4.5e-07,30.4035,1.66091
4.5e-07,30.394,1.61609
4.5e-07,30.3841,1.57246
4.5e-07,30.374,1.53
4.5e-07,30.3635,1.48866
4.5e-07,30.3527,1.44843
4.5e-07,30.3415,1.40927
4.5e-07,30.3299,1.37116
4.5e-07,30.318,1.33406
4.5e-07,30.3057,1.29796
4.5e-07,30.2931,1.26282
