L,gm/Id,Ai
4.5e-07,4.13369,57.7324
4.5e-07,4.14339,57.8607
4.5e-07,4.15314,57.9894
4.5e-07,4.16292,58.1185
4.5e-07,4.17275,58.2479
4.5e-07,4.18262,58.3777
4.5e-07,4.19253,58.5078
4.5e-07,4.20248,58.6384
4.5e-07,4.21247,58.7693
4.5e-07,4.22251,58.9005
4.5e-07,4.23259,59.0321
4.5e-07,4.24271,59.1641
4.5e-07,4.25288,59.2965
4.5e-07,4.26309,59.4293
4.5e-07,4.27335,59.5624
4.5e-07,4.28365,59.6959
4.5e-07,4.29399,59.8298
4.5e-07,4.30438,59.9641
4.5e-07,4.31481,60.0987
4.5e-07,4.32529,60.2337
4.5e-07,4.33582,60.3692
4.5e-07,4.34639,60.505
4.5e-07,4.35701,60.6411
4.5e-07,4.36767,60.7777
4.5e-07,4.37838,60.9147
4.5e-07,4.38914,61.0521
4.5e-07,4.39995,61.1898
4.5e-07,4.4108,61.3279
4.5e-07,4.42171,61.4665
4.5e-07,4.43266,61.6054
4.5e-07,4.44366,61.7448
4.5e-07,4.45471,61.8845
4.5e-07,4.46581,62.0246
4.5e-07,4.47695,62.1652
4.5e-07,4.48815,62.3061
4.5e-07,4.4994,62.4474
4.5e-07,4.5107,62.5892
4.5e-07,4.52205,62.7314
4.5e-07,4.53345,62.8739
4.5e-07,4.54491,63.0169
4.5e-07,4.55642,63.1603
4.5e-07,4.56797,63.3041
4.5e-07,4.57959,63.4483
4.5e-07,4.59125,63.5929
4.5e-07,4.60297,63.738
4.5e-07,4.61474,63.8835
4.5e-07,4.62657,64.0294
4.5e-07,4.63845,64.1757
4.5e-07,4.65038,64.3224
4.5e-07,4.66238,64.4696
4.5e-07,4.67442,64.6171
4.5e-07,4.68652,64.7652
4.5e-07,4.69868,64.9136
4.5e-07,4.7109,65.0625
4.5e-07,4.72317,65.2118
4.5e-07,4.7355,65.3615
4.5e-07,4.74789,65.5117
4.5e-07,4.76034,65.6623
4.5e-07,4.77285,65.8133
4.5e-07,4.78541,65.9648
4.5e-07,4.79804,66.1167
4.5e-07,4.81072,66.269
4.5e-07,4.82346,66.4218
4.5e-07,4.83627,66.5751
4.5e-07,4.84914,66.7288
4.5e-07,4.86206,66.8829
4.5e-07,4.87505,67.0375
4.5e-07,4.88811,67.1925
4.5e-07,4.90122,67.348
4.5e-07,4.9144,67.5039
4.5e-07,4.92764,67.6603
4.5e-07,4.94095,67.8172
4.5e-07,4.95432,67.9745
4.5e-07,4.96775,68.1322
4.5e-07,4.98125,68.2904
4.5e-07,4.99482,68.4491
4.5e-07,5.00845,68.6082
4.5e-07,5.02215,68.7678
4.5e-07,5.03592,68.9279
4.5e-07,5.04975,69.0884
4.5e-07,5.06366,69.2494
4.5e-07,5.07763,69.4109
4.5e-07,5.09167,69.5728
4.5e-07,5.10578,69.7352
4.5e-07,5.11996,69.8981
4.5e-07,5.1342,70.0614
4.5e-07,5.14853,70.2252
4.5e-07,5.16292,70.3895
4.5e-07,5.17738,70.5543
4.5e-07,5.19192,70.7196
4.5e-07,5.20653,70.8853
4.5e-07,5.22121,71.0515
4.5e-07,5.23597,71.2182
4.5e-07,5.2508,71.3854
4.5e-07,5.2657,71.553
4.5e-07,5.28068,71.7212
4.5e-07,5.29574,71.8898
4.5e-07,5.31088,72.059
4.5e-07,5.32609,72.2286
4.5e-07,5.34137,72.3987
4.5e-07,5.35674,72.5693
4.5e-07,5.37219,72.7404
4.5e-07,5.38771,72.9119
4.5e-07,5.40331,73.084
4.5e-07,5.419,73.2566
4.5e-07,5.43476,73.4297
4.5e-07,5.45061,73.6032
4.5e-07,5.46653,73.7773
4.5e-07,5.48254,73.9519
4.5e-07,5.49864,74.127
4.5e-07,5.51481,74.3026
4.5e-07,5.53108,74.4786
4.5e-07,5.54742,74.6552
4.5e-07,5.56385,74.8323
4.5e-07,5.58037,75.0099
4.5e-07,5.59697,75.188
4.5e-07,5.61366,75.3666
4.5e-07,5.63044,75.5458
4.5e-07,5.64731,75.7254
4.5e-07,5.66426,75.9056
4.5e-07,5.68131,76.0862
4.5e-07,5.69844,76.2674
4.5e-07,5.71567,76.4491
4.5e-07,5.73299,76.6313
4.5e-07,5.7504,76.814
4.5e-07,5.7679,76.9973
4.5e-07,5.78549,77.1811
4.5e-07,5.80318,77.3653
4.5e-07,5.82097,77.5501
4.5e-07,5.83885,77.7355
4.5e-07,5.85682,77.9213
4.5e-07,5.87489,78.1077
4.5e-07,5.89306,78.2945
4.5e-07,5.91133,78.4819
4.5e-07,5.92969,78.6699
4.5e-07,5.94816,78.8583
4.5e-07,5.96672,79.0473
4.5e-07,5.98539,79.2368
4.5e-07,6.00415,79.4268
4.5e-07,6.02302,79.6174
4.5e-07,6.04199,79.8085
4.5e-07,6.06107,80.0001
4.5e-07,6.08024,80.1922
4.5e-07,6.09953,80.3849
4.5e-07,6.11892,80.5781
4.5e-07,6.13841,80.7718
4.5e-07,6.15801,80.9661
4.5e-07,6.17772,81.1608
4.5e-07,6.19754,81.3562
4.5e-07,6.21747,81.552
4.5e-07,6.23751,81.7484
4.5e-07,6.25766,81.9453
4.5e-07,6.27791,82.1427
4.5e-07,6.29829,82.3406
4.5e-07,6.31877,82.5391
4.5e-07,6.33937,82.7382
4.5e-07,6.36008,82.9377
4.5e-07,6.38091,83.1378
4.5e-07,6.40185,83.3384
4.5e-07,6.42291,83.5395
4.5e-07,6.44409,83.7412
4.5e-07,6.46539,83.9434
4.5e-07,6.48681,84.1461
4.5e-07,6.50834,84.3494
4.5e-07,6.53,84.5531
4.5e-07,6.55178,84.7574
4.5e-07,6.57368,84.9623
4.5e-07,6.5957,85.1676
4.5e-07,6.61785,85.3735
4.5e-07,6.64012,85.5799
4.5e-07,6.66252,85.7869
4.5e-07,6.68504,85.9943
4.5e-07,6.7077,86.2023
4.5e-07,6.73048,86.4108
4.5e-07,6.75339,86.6198
4.5e-07,6.77643,86.8294
4.5e-07,6.7996,87.0394
4.5e-07,6.8229,87.25
4.5e-07,6.84633,87.4611
4.5e-07,6.8699,87.6727
4.5e-07,6.8936,87.8849
4.5e-07,6.91744,88.0975
4.5e-07,6.94141,88.3107
4.5e-07,6.96552,88.5244
4.5e-07,6.98976,88.7385
4.5e-07,7.01415,88.9532
4.5e-07,7.03867,89.1684
4.5e-07,7.06334,89.3841
4.5e-07,7.08814,89.6003
4.5e-07,7.11309,89.817
4.5e-07,7.13818,90.0342
4.5e-07,7.16342,90.2519
4.5e-07,7.1888,90.4701
4.5e-07,7.21432,90.6888
4.5e-07,7.24,90.908
4.5e-07,7.26582,91.1277
4.5e-07,7.29178,91.3479
4.5e-07,7.3179,91.5685
4.5e-07,7.34417,91.7897
4.5e-07,7.37059,92.0113
4.5e-07,7.39716,92.2334
4.5e-07,7.42388,92.4559
4.5e-07,7.45076,92.679
4.5e-07,7.47779,92.9025
4.5e-07,7.50498,93.1265
4.5e-07,7.53233,93.3509
4.5e-07,7.55983,93.5758
4.5e-07,7.58749,93.8012
4.5e-07,7.61531,94.027
4.5e-07,7.6433,94.2533
4.5e-07,7.67144,94.48
4.5e-07,7.69975,94.7072
4.5e-07,7.72822,94.9348
4.5e-07,7.75685,95.1629
4.5e-07,7.78565,95.3914
4.5e-07,7.81461,95.6203
4.5e-07,7.84374,95.8496
4.5e-07,7.87304,96.0794
4.5e-07,7.90251,96.3096
4.5e-07,7.93215,96.5402
4.5e-07,7.96196,96.7713
4.5e-07,7.99194,97.0027
4.5e-07,8.0221,97.2345
4.5e-07,8.05243,97.4668
4.5e-07,8.08293,97.6994
4.5e-07,8.11361,97.9324
4.5e-07,8.14446,98.1658
4.5e-07,8.1755,98.3996
4.5e-07,8.20671,98.6338
4.5e-07,8.2381,98.8683
4.5e-07,8.26967,99.1032
4.5e-07,8.30142,99.3385
4.5e-07,8.33336,99.5741
4.5e-07,8.36547,99.81
4.5e-07,8.39777,100.046
4.5e-07,8.43026,100.283
4.5e-07,8.46293,100.52
4.5e-07,8.49579,100.757
4.5e-07,8.52884,100.995
4.5e-07,8.56207,101.233
4.5e-07,8.5955,101.471
4.5e-07,8.62911,101.71
4.5e-07,8.66292,101.948
4.5e-07,8.69692,102.188
4.5e-07,8.73111,102.427
4.5e-07,8.76549,102.667
4.5e-07,8.80007,102.907
4.5e-07,8.83485,103.147
4.5e-07,8.86982,103.387
4.5e-07,8.90499,103.628
4.5e-07,8.94035,103.869
4.5e-07,8.97592,104.11
4.5e-07,9.01168,104.352
4.5e-07,9.04765,104.593
4.5e-07,9.08382,104.835
4.5e-07,9.12019,105.077
4.5e-07,9.15676,105.32
4.5e-07,9.19353,105.562
4.5e-07,9.23052,105.805
4.5e-07,9.2677,106.047
4.5e-07,9.30509,106.29
4.5e-07,9.34269,106.533
4.5e-07,9.3805,106.777
4.5e-07,9.41851,107.02
4.5e-07,9.45673,107.264
4.5e-07,9.49516,107.507
4.5e-07,9.53381,107.751
4.5e-07,9.57266,107.995
4.5e-07,9.61172,108.239
4.5e-07,9.651,108.483
4.5e-07,9.69049,108.727
4.5e-07,9.73019,108.971
4.5e-07,9.77011,109.215
4.5e-07,9.81024,109.459
4.5e-07,9.85058,109.703
4.5e-07,9.89114,109.948
4.5e-07,9.93192,110.192
4.5e-07,9.97292,110.436
4.5e-07,10.0141,110.68
4.5e-07,10.0556,110.924
4.5e-07,10.0972,111.169
4.5e-07,10.1391,111.413
4.5e-07,10.1811,111.657
4.5e-07,10.2234,111.901
4.5e-07,10.266,112.145
4.5e-07,10.3087,112.389
4.5e-07,10.3517,112.632
4.5e-07,10.3948,112.876
4.5e-07,10.4382,113.119
4.5e-07,10.4819,113.363
4.5e-07,10.5257,113.606
4.5e-07,10.5698,113.849
4.5e-07,10.6141,114.092
4.5e-07,10.6586,114.334
4.5e-07,10.7033,114.577
4.5e-07,10.7482,114.819
4.5e-07,10.7934,115.061
4.5e-07,10.8388,115.303
4.5e-07,10.8844,115.544
4.5e-07,10.9302,115.785
4.5e-07,10.9763,116.026
4.5e-07,11.0226,116.267
4.5e-07,11.0691,116.507
4.5e-07,11.1158,116.747
4.5e-07,11.1627,116.987
4.5e-07,11.2099,117.226
4.5e-07,11.2573,117.465
4.5e-07,11.3049,117.703
4.5e-07,11.3527,117.942
4.5e-07,11.4007,118.179
4.5e-07,11.449,118.417
4.5e-07,11.4974,118.653
4.5e-07,11.5461,118.89
4.5e-07,11.595,119.126
4.5e-07,11.6442,119.361
4.5e-07,11.6935,119.596
4.5e-07,11.743,119.831
4.5e-07,11.7928,120.064
4.5e-07,11.8428,120.298
4.5e-07,11.893,120.531
4.5e-07,11.9434,120.763
4.5e-07,11.994,120.994
4.5e-07,12.0448,121.225
4.5e-07,12.0959,121.456
4.5e-07,12.1471,121.685
4.5e-07,12.1986,121.914
4.5e-07,12.2502,122.143
4.5e-07,12.3021,122.371
4.5e-07,12.3541,122.598
4.5e-07,12.4064,122.824
4.5e-07,12.4588,123.049
4.5e-07,12.5115,123.274
4.5e-07,12.5644,123.498
4.5e-07,12.6174,123.721
4.5e-07,12.6707,123.944
4.5e-07,12.7241,124.165
4.5e-07,12.7777,124.386
4.5e-07,12.8315,124.606
4.5e-07,12.8855,124.825
4.5e-07,12.9397,125.043
4.5e-07,12.9941,125.26
4.5e-07,13.0487,125.477
4.5e-07,13.1034,125.692
4.5e-07,13.1583,125.906
4.5e-07,13.2134,126.12
4.5e-07,13.2687,126.332
4.5e-07,13.3241,126.544
4.5e-07,13.3797,126.754
4.5e-07,13.4354,126.963
4.5e-07,13.4914,127.172
4.5e-07,13.5475,127.379
4.5e-07,13.6037,127.585
4.5e-07,13.6601,127.79
4.5e-07,13.7166,127.994
4.5e-07,13.7734,128.196
4.5e-07,13.8302,128.398
4.5e-07,13.8872,128.598
4.5e-07,13.9443,128.798
4.5e-07,14.0016,128.996
4.5e-07,14.059,129.192
4.5e-07,14.1165,129.388
4.5e-07,14.1742,129.582
4.5e-07,14.232,129.775
4.5e-07,14.2899,129.967
4.5e-07,14.3479,130.157
4.5e-07,14.4061,130.346
4.5e-07,14.4643,130.534
4.5e-07,14.5227,130.72
4.5e-07,14.5811,130.905
4.5e-07,14.6397,131.088
4.5e-07,14.6984,131.27
4.5e-07,14.7571,131.451
4.5e-07,14.8159,131.63
4.5e-07,14.8749,131.808
4.5e-07,14.9338,131.984
4.5e-07,14.9929,132.159
4.5e-07,15.0521,132.333
4.5e-07,15.1113,132.504
4.5e-07,15.1705,132.675
4.5e-07,15.2299,132.843
4.5e-07,15.2892,133.011
4.5e-07,15.3487,133.176
4.5e-07,15.4082,133.34
4.5e-07,15.4677,133.502
4.5e-07,15.5272,133.663
4.5e-07,15.5868,133.822
4.5e-07,15.6464,133.98
4.5e-07,15.706,134.136
4.5e-07,15.7656,134.29
4.5e-07,15.8253,134.442
4.5e-07,15.8849,134.593
4.5e-07,15.9445,134.742
4.5e-07,16.0042,134.889
4.5e-07,16.0638,135.035
4.5e-07,16.1234,135.179
4.5e-07,16.183,135.321
4.5e-07,16.2426,135.461
4.5e-07,16.3021,135.599
4.5e-07,16.3616,135.736
4.5e-07,16.421,135.871
4.5e-07,16.4804,136.004
4.5e-07,16.5397,136.135
4.5e-07,16.599,136.265
4.5e-07,16.6582,136.392
4.5e-07,16.7173,136.518
4.5e-07,16.7764,136.642
4.5e-07,16.8354,136.764
4.5e-07,16.8942,136.884
4.5e-07,16.953,137.002
4.5e-07,17.0117,137.118
4.5e-07,17.0703,137.233
4.5e-07,17.1287,137.345
4.5e-07,17.1871,137.456
4.5e-07,17.2453,137.564
4.5e-07,17.3034,137.671
4.5e-07,17.3613,137.776
4.5e-07,17.4191,137.879
4.5e-07,17.4768,137.98
4.5e-07,17.5343,138.078
4.5e-07,17.5916,138.176
4.5e-07,17.6488,138.271
4.5e-07,17.7058,138.364
4.5e-07,17.7626,138.455
4.5e-07,17.8193,138.544
4.5e-07,17.8757,138.631
4.5e-07,17.932,138.717
4.5e-07,17.988,138.8
4.5e-07,18.0438,138.881
4.5e-07,18.0995,138.961
4.5e-07,18.1549,139.038
4.5e-07,18.2101,139.114
4.5e-07,18.265,139.187
4.5e-07,18.3198,139.259
4.5e-07,18.3742,139.328
4.5e-07,18.4285,139.396
4.5e-07,18.4825,139.462
4.5e-07,18.5362,139.526
4.5e-07,18.5897,139.587
4.5e-07,18.6429,139.647
4.5e-07,18.6958,139.705
4.5e-07,18.7484,139.761
4.5e-07,18.8008,139.816
4.5e-07,18.8529,139.868
4.5e-07,18.9047,139.918
4.5e-07,18.9562,139.967
4.5e-07,19.0074,140.013
4.5e-07,19.0583,140.058
4.5e-07,19.1088,140.101
4.5e-07,19.1591,140.142
4.5e-07,19.2091,140.181
4.5e-07,19.2587,140.218
4.5e-07,19.308,140.254
4.5e-07,19.357,140.288
4.5e-07,19.4056,140.32
4.5e-07,19.4539,140.35
4.5e-07,19.5019,140.378
4.5e-07,19.5495,140.405
4.5e-07,19.5968,140.43
4.5e-07,19.6437,140.453
4.5e-07,19.6903,140.475
4.5e-07,19.7365,140.495
4.5e-07,19.7824,140.513
4.5e-07,19.8279,140.529
4.5e-07,19.873,140.544
4.5e-07,19.9178,140.558
4.5e-07,19.9622,140.569
4.5e-07,20.0063,140.579
4.5e-07,20.05,140.588
4.5e-07,20.0933,140.595
4.5e-07,20.1362,140.601
4.5e-07,20.1788,140.605
4.5e-07,20.221,140.607
4.5e-07,20.2628,140.608
4.5e-07,20.3042,140.608
4.5e-07,20.3453,140.607
4.5e-07,20.386,140.604
4.5e-07,20.4263,140.599
4.5e-07,20.4663,140.593
4.5e-07,20.5058,140.586
4.5e-07,20.545,140.578
4.5e-07,20.5838,140.569
4.5e-07,20.6223,140.558
4.5e-07,20.6603,140.546
4.5e-07,20.698,140.533
4.5e-07,20.7353,140.519
4.5e-07,20.7723,140.503
4.5e-07,20.8089,140.487
4.5e-07,20.8451,140.469
4.5e-07,20.8809,140.451
4.5e-07,20.9164,140.431
4.5e-07,20.9515,140.411
4.5e-07,20.9863,140.389
4.5e-07,21.0207,140.367
4.5e-07,21.0548,140.344
4.5e-07,21.0885,140.32
4.5e-07,21.1218,140.295
4.5e-07,21.1548,140.269
4.5e-07,21.1875,140.242
4.5e-07,21.2198,140.215
4.5e-07,21.2518,140.187
4.5e-07,21.2835,140.159
4.5e-07,21.3148,140.129
4.5e-07,21.3458,140.099
4.5e-07,21.3765,140.069
4.5e-07,21.4068,140.038
4.5e-07,21.4369,140.006
4.5e-07,21.4666,139.974
4.5e-07,21.4961,139.942
4.5e-07,21.5252,139.909
4.5e-07,21.5541,139.875
4.5e-07,21.5826,139.842
4.5e-07,21.6109,139.808
4.5e-07,21.6388,139.773
4.5e-07,21.6665,139.738
4.5e-07,21.694,139.703
4.5e-07,21.7211,139.668
4.5e-07,21.748,139.633
4.5e-07,21.7747,139.597
4.5e-07,21.8011,139.562
4.5e-07,21.8272,139.526
4.5e-07,21.8531,139.49
4.5e-07,21.8788,139.454
4.5e-07,21.9042,139.418
4.5e-07,21.9294,139.382
4.5e-07,21.9544,139.346
4.5e-07,21.9792,139.31
4.5e-07,22.0037,139.274
4.5e-07,22.0281,139.238
4.5e-07,22.0522,139.203
4.5e-07,22.0762,139.167
4.5e-07,22.1,139.132
4.5e-07,22.1235,139.097
4.5e-07,22.1469,139.062
4.5e-07,22.1702,139.027
4.5e-07,22.1932,138.993
4.5e-07,22.2161,138.959
4.5e-07,22.2389,138.925
4.5e-07,22.2615,138.891
4.5e-07,22.2839,138.858
4.5e-07,22.3062,138.825
4.5e-07,22.3283,138.793
4.5e-07,22.3504,138.761
4.5e-07,22.3723,138.729
4.5e-07,22.394,138.698
4.5e-07,22.4157,138.668
4.5e-07,22.4372,138.637
4.5e-07,22.4587,138.608
4.5e-07,22.48,138.579
4.5e-07,22.5012,138.55
4.5e-07,22.5223,138.522
4.5e-07,22.5434,138.494
4.5e-07,22.5643,138.467
4.5e-07,22.5852,138.441
4.5e-07,22.6059,138.415
4.5e-07,22.6266,138.39
4.5e-07,22.6473,138.365
4.5e-07,22.6678,138.341
4.5e-07,22.6883,138.318
4.5e-07,22.7088,138.295
4.5e-07,22.7291,138.273
4.5e-07,22.7495,138.252
4.5e-07,22.7697,138.231
4.5e-07,22.7899,138.211
4.5e-07,22.8101,138.192
4.5e-07,22.8303,138.173
4.5e-07,22.8504,138.155
4.5e-07,22.8704,138.138
4.5e-07,22.8904,138.121
4.5e-07,22.9104,138.105
4.5e-07,22.9304,138.09
4.5e-07,22.9503,138.075
4.5e-07,22.9702,138.062
4.5e-07,22.9901,138.049
4.5e-07,23.0099,138.036
4.5e-07,23.0298,138.025
4.5e-07,23.0496,138.014
4.5e-07,23.0694,138.004
4.5e-07,23.0892,137.994
4.5e-07,23.109,137.985
4.5e-07,23.1288,137.977
4.5e-07,23.1485,137.97
4.5e-07,23.1683,137.963
4.5e-07,23.188,137.958
4.5e-07,23.2077,137.952
4.5e-07,23.2274,137.948
4.5e-07,23.2472,137.944
4.5e-07,23.2669,137.941
4.5e-07,23.2866,137.939
4.5e-07,23.3063,137.937
4.5e-07,23.326,137.936
4.5e-07,23.3457,137.935
4.5e-07,23.3653,137.936
4.5e-07,23.385,137.937
4.5e-07,23.4047,137.938
4.5e-07,23.4244,137.94
4.5e-07,23.4441,137.943
4.5e-07,23.4637,137.947
4.5e-07,23.4834,137.951
4.5e-07,23.5031,137.956
4.5e-07,23.5227,137.961
4.5e-07,23.5424,137.967
4.5e-07,23.562,137.974
4.5e-07,23.5817,137.981
4.5e-07,23.6013,137.988
4.5e-07,23.621,137.997
4.5e-07,23.6406,138.006
4.5e-07,23.6602,138.015
4.5e-07,23.6798,138.025
4.5e-07,23.6994,138.035
4.5e-07,23.719,138.046
4.5e-07,23.7386,138.058
4.5e-07,23.7581,138.07
4.5e-07,23.7777,138.082
4.5e-07,23.7972,138.095
4.5e-07,23.8167,138.108
4.5e-07,23.8362,138.122
4.5e-07,23.8557,138.137
4.5e-07,23.8752,138.151
4.5e-07,23.8946,138.166
4.5e-07,23.914,138.182
4.5e-07,23.9334,138.198
4.5e-07,23.9528,138.214
4.5e-07,23.9721,138.231
4.5e-07,23.9914,138.248
4.5e-07,24.0107,138.266
4.5e-07,24.03,138.284
4.5e-07,24.0492,138.302
4.5e-07,24.0684,138.32
4.5e-07,24.0876,138.339
4.5e-07,24.1067,138.358
4.5e-07,24.1258,138.378
4.5e-07,24.1449,138.398
4.5e-07,24.1639,138.418
4.5e-07,24.1829,138.438
4.5e-07,24.2018,138.458
4.5e-07,24.2207,138.479
4.5e-07,24.2396,138.5
4.5e-07,24.2584,138.522
4.5e-07,24.2771,138.543
4.5e-07,24.2958,138.565
4.5e-07,24.3145,138.587
4.5e-07,24.3331,138.609
4.5e-07,24.3517,138.631
4.5e-07,24.3702,138.653
4.5e-07,24.3886,138.676
4.5e-07,24.407,138.699
4.5e-07,24.4253,138.722
4.5e-07,24.4436,138.745
4.5e-07,24.4618,138.768
4.5e-07,24.48,138.791
4.5e-07,24.4981,138.814
4.5e-07,24.5161,138.838
4.5e-07,24.5341,138.861
4.5e-07,24.552,138.885
4.5e-07,24.5698,138.909
4.5e-07,24.5876,138.933
4.5e-07,24.6052,138.956
4.5e-07,24.6229,138.98
4.5e-07,24.6404,139.004
4.5e-07,24.6579,139.028
4.5e-07,24.6753,139.052
4.5e-07,24.6926,139.076
4.5e-07,24.7099,139.1
4.5e-07,24.727,139.124
4.5e-07,24.7441,139.148
4.5e-07,24.7612,139.172
4.5e-07,24.7781,139.196
4.5e-07,24.795,139.22
4.5e-07,24.8117,139.244
4.5e-07,24.8284,139.268
4.5e-07,24.845,139.291
4.5e-07,24.8616,139.315
4.5e-07,24.878,139.339
4.5e-07,24.8944,139.362
4.5e-07,24.9106,139.386
4.5e-07,24.9268,139.409
4.5e-07,24.9429,139.433
4.5e-07,24.9589,139.456
4.5e-07,24.9749,139.479
4.5e-07,24.9907,139.502
4.5e-07,25.0064,139.525
4.5e-07,25.0221,139.548
4.5e-07,25.0376,139.571
4.5e-07,25.0531,139.594
4.5e-07,25.0685,139.616
4.5e-07,25.0838,139.638
4.5e-07,25.099,139.661
4.5e-07,25.1141,139.683
4.5e-07,25.1291,139.705
4.5e-07,25.144,139.726
4.5e-07,25.1588,139.748
4.5e-07,25.1736,139.769
4.5e-07,25.1882,139.791
4.5e-07,25.2027,139.812
4.5e-07,25.2172,139.833
4.5e-07,25.2315,139.853
4.5e-07,25.2458,139.874
4.5e-07,25.2599,139.894
4.5e-07,25.274,139.914
4.5e-07,25.2879,139.934
4.5e-07,25.3018,139.954
4.5e-07,25.3156,139.974
4.5e-07,25.3293,139.993
4.5e-07,25.3428,140.012
4.5e-07,25.3563,140.031
4.5e-07,25.3697,140.05
4.5e-07,25.383,140.068
4.5e-07,25.3962,140.086
4.5e-07,25.4093,140.104
4.5e-07,25.4223,140.122
4.5e-07,25.4352,140.14
4.5e-07,25.448,140.157
4.5e-07,25.4607,140.174
4.5e-07,25.4733,140.191
4.5e-07,25.4858,140.207
4.5e-07,25.4982,140.224
4.5e-07,25.5105,140.24
4.5e-07,25.5228,140.255
4.5e-07,25.5349,140.271
4.5e-07,25.5469,140.286
4.5e-07,25.5589,140.301
4.5e-07,25.5707,140.315
4.5e-07,25.5825,140.33
4.5e-07,25.5941,140.344
4.5e-07,25.6057,140.358
4.5e-07,25.6172,140.371
4.5e-07,25.6285,140.384
4.5e-07,25.6398,140.397
4.5e-07,25.651,140.41
4.5e-07,25.6621,140.422
4.5e-07,25.6731,140.434
4.5e-07,25.684,140.446
4.5e-07,25.6948,140.457
4.5e-07,25.7055,140.468
4.5e-07,25.7162,140.479
4.5e-07,25.7267,140.489
4.5e-07,25.7372,140.499
4.5e-07,25.7475,140.509
4.5e-07,25.7578,140.518
4.5e-07,25.768,140.527
4.5e-07,25.7781,140.536
4.5e-07,25.7881,140.544
4.5e-07,25.798,140.552
4.5e-07,25.8078,140.56
4.5e-07,25.8175,140.567
4.5e-07,25.8272,140.574
4.5e-07,25.8368,140.58
4.5e-07,25.8462,140.586
4.5e-07,25.8556,140.592
4.5e-07,25.8649,140.597
4.5e-07,25.8742,140.602
4.5e-07,25.8833,140.607
4.5e-07,25.8924,140.611
4.5e-07,25.9013,140.615
4.5e-07,25.9102,140.618
4.5e-07,25.919,140.621
4.5e-07,25.9277,140.623
4.5e-07,25.9364,140.626
4.5e-07,25.9449,140.627
4.5e-07,25.9534,140.628
4.5e-07,25.9618,140.629
4.5e-07,25.9702,140.629
4.5e-07,25.9784,140.629
4.5e-07,25.9866,140.629
4.5e-07,25.9946,140.628
4.5e-07,26.0027,140.626
4.5e-07,26.0106,140.624
4.5e-07,26.0184,140.622
4.5e-07,26.0262,140.619
4.5e-07,26.0339,140.615
4.5e-07,26.0416,140.611
4.5e-07,26.0491,140.606
4.5e-07,26.0566,140.601
4.5e-07,26.064,140.596
4.5e-07,26.0713,140.59
4.5e-07,26.0786,140.583
4.5e-07,26.0858,140.576
4.5e-07,26.0929,140.568
4.5e-07,26.1,140.56
4.5e-07,26.107,140.551
4.5e-07,26.1139,140.541
4.5e-07,26.1207,140.531
4.5e-07,26.1275,140.52
4.5e-07,26.1342,140.509
4.5e-07,26.1408,140.497
4.5e-07,26.1474,140.484
4.5e-07,26.1539,140.471
4.5e-07,26.1603,140.457
4.5e-07,26.1667,140.442
4.5e-07,26.173,140.427
4.5e-07,26.1793,140.411
4.5e-07,26.1855,140.394
4.5e-07,26.1916,140.377
4.5e-07,26.1976,140.359
4.5e-07,26.2036,140.34
4.5e-07,26.2096,140.32
4.5e-07,26.2154,140.299
4.5e-07,26.2212,140.278
4.5e-07,26.227,140.256
4.5e-07,26.2327,140.233
4.5e-07,26.2383,140.21
4.5e-07,26.2439,140.185
4.5e-07,26.2494,140.16
4.5e-07,26.2548,140.133
4.5e-07,26.2602,140.106
4.5e-07,26.2656,140.078
4.5e-07,26.2709,140.049
4.5e-07,26.2761,140.019
4.5e-07,26.2813,139.988
4.5e-07,26.2864,139.956
4.5e-07,26.2915,139.923
4.5e-07,26.2965,139.889
4.5e-07,26.3014,139.854
4.5e-07,26.3063,139.818
4.5e-07,26.3112,139.781
4.5e-07,26.316,139.743
4.5e-07,26.3208,139.703
4.5e-07,26.3255,139.663
4.5e-07,26.3301,139.621
4.5e-07,26.3347,139.578
4.5e-07,26.3393,139.534
4.5e-07,26.3438,139.489
4.5e-07,26.3482,139.442
4.5e-07,26.3526,139.394
4.5e-07,26.357,139.345
4.5e-07,26.3613,139.295
4.5e-07,26.3656,139.243
4.5e-07,26.3698,139.189
4.5e-07,26.374,139.135
4.5e-07,26.3781,139.079
4.5e-07,26.3822,139.021
4.5e-07,26.3862,138.962
4.5e-07,26.3902,138.901
4.5e-07,26.3942,138.839
4.5e-07,26.3981,138.775
4.5e-07,26.4019,138.709
4.5e-07,26.4058,138.642
4.5e-07,26.4095,138.573
4.5e-07,26.4133,138.502
4.5e-07,26.417,138.43
4.5e-07,26.4206,138.356
4.5e-07,26.4243,138.279
4.5e-07,26.4278,138.201
4.5e-07,26.4314,138.122
4.5e-07,26.4349,138.04
4.5e-07,26.4383,137.956
4.5e-07,26.4417,137.87
4.5e-07,26.4451,137.782
4.5e-07,26.4485,137.692
4.5e-07,26.4518,137.599
4.5e-07,26.4551,137.505
4.5e-07,26.4583,137.408
4.5e-07,26.4615,137.309
4.5e-07,26.4647,137.207
4.5e-07,26.4678,137.103
4.5e-07,26.4709,136.997
4.5e-07,26.4739,136.888
4.5e-07,26.477,136.777
4.5e-07,26.48,136.663
4.5e-07,26.4829,136.546
4.5e-07,26.4858,136.427
4.5e-07,26.4887,136.305
4.5e-07,26.4916,136.18
4.5e-07,26.4944,136.052
4.5e-07,26.4972,135.921
