L,Id/W,gm/Id
4.5e-07,41.4178,4.44366
4.5e-07,41.2522,4.45471
4.5e-07,41.0869,4.46581
4.5e-07,40.9218,4.47695
4.5e-07,40.757,4.48815
4.5e-07,40.5924,4.4994
4.5e-07,40.428,4.5107
4.5e-07,40.264,4.52205
4.5e-07,40.1001,4.53345
4.5e-07,39.9366,4.54491
4.5e-07,39.7733,4.55642
4.5e-07,39.6102,4.56797
4.5e-07,39.4474,4.57959
4.5e-07,39.2849,4.59125
4.5e-07,39.1226,4.60297
4.5e-07,38.9606,4.61474
4.5e-07,38.7988,4.62657
4.5e-07,38.6373,4.63845
4.5e-07,38.476,4.65038
4.5e-07,38.3151,4.66238
4.5e-07,38.1543,4.67442
4.5e-07,37.9939,4.68652
4.5e-07,37.8337,4.69868
4.5e-07,37.6737,4.7109
4.5e-07,37.5141,4.72317
4.5e-07,37.3546,4.7355
4.5e-07,37.1955,4.74789
4.5e-07,37.0366,4.76034
4.5e-07,36.878,4.77285
4.5e-07,36.7196,4.78541
4.5e-07,36.5615,4.79804
4.5e-07,36.4037,4.81072
4.5e-07,36.2461,4.82346
4.5e-07,36.0888,4.83627
4.5e-07,35.9318,4.84914
4.5e-07,35.7751,4.86206
4.5e-07,35.6186,4.87505
4.5e-07,35.4623,4.88811
4.5e-07,35.3064,4.90122
4.5e-07,35.1507,4.9144
4.5e-07,34.9953,4.92764
4.5e-07,34.8402,4.94095
4.5e-07,34.6853,4.95432
4.5e-07,34.5307,4.96775
4.5e-07,34.3764,4.98125
4.5e-07,34.2223,4.99482
4.5e-07,34.0685,5.00845
4.5e-07,33.915,5.02215
4.5e-07,33.7618,5.03592
4.5e-07,33.6088,5.04975
4.5e-07,33.4561,5.06366
4.5e-07,33.3037,5.07763
4.5e-07,33.1516,5.09167
4.5e-07,32.9998,5.10578
4.5e-07,32.8482,5.11996
4.5e-07,32.6969,5.1342
4.5e-07,32.5459,5.14853
4.5e-07,32.3951,5.16292
4.5e-07,32.2447,5.17738
4.5e-07,32.0945,5.19192
4.5e-07,31.9446,5.20653
4.5e-07,31.7949,5.22121
4.5e-07,31.6456,5.23597
4.5e-07,31.4965,5.2508
4.5e-07,31.3478,5.2657
4.5e-07,31.1993,5.28068
4.5e-07,31.0511,5.29574
4.5e-07,30.9031,5.31088
4.5e-07,30.7555,5.32609
4.5e-07,30.6081,5.34137
4.5e-07,30.4611,5.35674
4.5e-07,30.3143,5.37219
4.5e-07,30.1678,5.38771
4.5e-07,30.0216,5.40331
4.5e-07,29.8757,5.419
4.5e-07,29.73,5.43476
4.5e-07,29.5847,5.45061
4.5e-07,29.4396,5.46653
4.5e-07,29.2949,5.48254
4.5e-07,29.1504,5.49864
4.5e-07,29.0062,5.51481
4.5e-07,28.8623,5.53108
4.5e-07,28.7187,5.54742
4.5e-07,28.5754,5.56385
4.5e-07,28.4324,5.58037
4.5e-07,28.2897,5.59697
4.5e-07,28.1472,5.61366
4.5e-07,28.0051,5.63044
4.5e-07,27.8633,5.64731
4.5e-07,27.7217,5.66426
4.5e-07,27.5805,5.68131
4.5e-07,27.4395,5.69844
4.5e-07,27.2989,5.71567
4.5e-07,27.1585,5.73299
4.5e-07,27.0185,5.7504
4.5e-07,26.8787,5.7679
4.5e-07,26.7393,5.78549
4.5e-07,26.6001,5.80318
4.5e-07,26.4613,5.82097
4.5e-07,26.3228,5.83885
4.5e-07,26.1845,5.85682
4.5e-07,26.0466,5.87489
4.5e-07,25.9089,5.89306
4.5e-07,25.7716,5.91133
4.5e-07,25.6346,5.92969
4.5e-07,25.4979,5.94816
4.5e-07,25.3614,5.96672
4.5e-07,25.2253,5.98539
4.5e-07,25.0895,6.00415
4.5e-07,24.9541,6.02302
4.5e-07,24.8189,6.04199
4.5e-07,24.684,6.06107
4.5e-07,24.5494,6.08024
4.5e-07,24.4152,6.09953
4.5e-07,24.2812,6.11892
4.5e-07,24.1476,6.13841
4.5e-07,24.0143,6.15801
4.5e-07,23.8813,6.17772
4.5e-07,23.7486,6.19754
4.5e-07,23.6162,6.21747
4.5e-07,23.4842,6.23751
4.5e-07,23.3524,6.25766
4.5e-07,23.221,6.27791
4.5e-07,23.0899,6.29829
4.5e-07,22.9591,6.31877
4.5e-07,22.8286,6.33937
4.5e-07,22.6985,6.36008
4.5e-07,22.5687,6.38091
4.5e-07,22.4392,6.40185
4.5e-07,22.31,6.42291
4.5e-07,22.1811,6.44409
4.5e-07,22.0525,6.46539
4.5e-07,21.9243,6.48681
4.5e-07,21.7964,6.50834
4.5e-07,21.6689,6.53
4.5e-07,21.5416,6.55178
4.5e-07,21.4147,6.57368
4.5e-07,21.2881,6.5957
4.5e-07,21.1618,6.61785
4.5e-07,21.0359,6.64012
4.5e-07,20.9103,6.66252
4.5e-07,20.785,6.68504
4.5e-07,20.66,6.7077
4.5e-07,20.5354,6.73048
4.5e-07,20.4111,6.75339
4.5e-07,20.2872,6.77643
4.5e-07,20.1636,6.7996
4.5e-07,20.0403,6.8229
4.5e-07,19.9173,6.84633
4.5e-07,19.7947,6.8699
4.5e-07,19.6724,6.8936
4.5e-07,19.5505,6.91744
4.5e-07,19.4289,6.94141
4.5e-07,19.3076,6.96552
4.5e-07,19.1867,6.98976
4.5e-07,19.0661,7.01415
4.5e-07,18.9458,7.03867
4.5e-07,18.8259,7.06334
4.5e-07,18.7064,7.08814
4.5e-07,18.5871,7.11309
4.5e-07,18.4683,7.13818
4.5e-07,18.3497,7.16342
4.5e-07,18.2315,7.1888
4.5e-07,18.1137,7.21432
4.5e-07,17.9962,7.24
4.5e-07,17.8791,7.26582
4.5e-07,17.7623,7.29178
4.5e-07,17.6458,7.3179
4.5e-07,17.5297,7.34417
4.5e-07,17.414,7.37059
4.5e-07,17.2986,7.39716
4.5e-07,17.1835,7.42388
4.5e-07,17.0688,7.45076
4.5e-07,16.9545,7.47779
4.5e-07,16.8405,7.50498
4.5e-07,16.7269,7.53233
4.5e-07,16.6136,7.55983
4.5e-07,16.5007,7.58749
4.5e-07,16.3881,7.61531
4.5e-07,16.2759,7.6433
4.5e-07,16.1641,7.67144
4.5e-07,16.0526,7.69975
4.5e-07,15.9415,7.72822
4.5e-07,15.8308,7.75685
4.5e-07,15.7204,7.78565
4.5e-07,15.6103,7.81461
4.5e-07,15.5007,7.84374
4.5e-07,15.3914,7.87304
4.5e-07,15.2825,7.90251
4.5e-07,15.1739,7.93215
4.5e-07,15.0657,7.96196
4.5e-07,14.9579,7.99194
4.5e-07,14.8504,8.0221
4.5e-07,14.7433,8.05243
4.5e-07,14.6366,8.08293
4.5e-07,14.5303,8.11361
4.5e-07,14.4243,8.14446
4.5e-07,14.3187,8.1755
4.5e-07,14.2135,8.20671
4.5e-07,14.1086,8.2381
4.5e-07,14.0042,8.26967
4.5e-07,13.9001,8.30142
4.5e-07,13.7964,8.33336
4.5e-07,13.693,8.36547
4.5e-07,13.5901,8.39777
4.5e-07,13.4875,8.43026
4.5e-07,13.3853,8.46293
4.5e-07,13.2835,8.49579
4.5e-07,13.1821,8.52884
4.5e-07,13.081,8.56207
4.5e-07,12.9804,8.5955
4.5e-07,12.8801,8.62911
4.5e-07,12.7802,8.66292
4.5e-07,12.6807,8.69692
4.5e-07,12.5816,8.73111
4.5e-07,12.4829,8.76549
4.5e-07,12.3846,8.80007
4.5e-07,12.2866,8.83485
4.5e-07,12.1891,8.86982
4.5e-07,12.0919,8.90499
4.5e-07,11.9952,8.94035
4.5e-07,11.8988,8.97592
4.5e-07,11.8028,9.01168
4.5e-07,11.7072,9.04765
4.5e-07,11.6121,9.08382
4.5e-07,11.5173,9.12019
4.5e-07,11.4229,9.15676
4.5e-07,11.3289,9.19353
4.5e-07,11.2353,9.23052
4.5e-07,11.1422,9.2677
4.5e-07,11.0494,9.30509
4.5e-07,10.957,9.34269
4.5e-07,10.865,9.3805
4.5e-07,10.7734,9.41851
4.5e-07,10.6823,9.45673
4.5e-07,10.5915,9.49516
4.5e-07,10.5012,9.53381
4.5e-07,10.4112,9.57266
4.5e-07,10.3217,9.61172
4.5e-07,10.2326,9.651
4.5e-07,10.1438,9.69049
4.5e-07,10.0555,9.73019
4.5e-07,9.96764,9.77011
4.5e-07,9.88016,9.81024
4.5e-07,9.79309,9.85058
4.5e-07,9.70643,9.89114
4.5e-07,9.62019,9.93192
4.5e-07,9.53436,9.97292
4.5e-07,9.44895,10.0141
4.5e-07,9.36396,10.0556
4.5e-07,9.27938,10.0972
4.5e-07,9.19522,10.1391
4.5e-07,9.11148,10.1811
4.5e-07,9.02816,10.2234
4.5e-07,8.94526,10.266
4.5e-07,8.86279,10.3087
4.5e-07,8.78073,10.3517
4.5e-07,8.69909,10.3948
4.5e-07,8.61788,10.4382
4.5e-07,8.5371,10.4819
4.5e-07,8.45673,10.5257
4.5e-07,8.37679,10.5698
4.5e-07,8.29728,10.6141
4.5e-07,8.21819,10.6586
4.5e-07,8.13953,10.7033
4.5e-07,8.0613,10.7482
4.5e-07,7.9835,10.7934
4.5e-07,7.90612,10.8388
4.5e-07,7.82917,10.8844
4.5e-07,7.75266,10.9302
4.5e-07,7.67657,10.9763
4.5e-07,7.60091,11.0226
4.5e-07,7.52569,11.0691
4.5e-07,7.4509,11.1158
4.5e-07,7.37654,11.1627
4.5e-07,7.30261,11.2099
4.5e-07,7.22911,11.2573
4.5e-07,7.15605,11.3049
4.5e-07,7.08343,11.3527
4.5e-07,7.01123,11.4007
4.5e-07,6.93948,11.449
4.5e-07,6.86815,11.4974
4.5e-07,6.79727,11.5461
4.5e-07,6.72682,11.595
4.5e-07,6.6568,11.6442
4.5e-07,6.58723,11.6935
4.5e-07,6.51809,11.743
4.5e-07,6.44938,11.7928
4.5e-07,6.38112,11.8428
4.5e-07,6.31329,11.893
4.5e-07,6.2459,11.9434
4.5e-07,6.17895,11.994
4.5e-07,6.11244,12.0448
4.5e-07,6.04636,12.0959
4.5e-07,5.98073,12.1471
4.5e-07,5.91553,12.1986
4.5e-07,5.85077,12.2502
4.5e-07,5.78646,12.3021
4.5e-07,5.72258,12.3541
4.5e-07,5.65914,12.4064
4.5e-07,5.59614,12.4588
4.5e-07,5.53358,12.5115
4.5e-07,5.47146,12.5644
4.5e-07,5.40978,12.6174
4.5e-07,5.34853,12.6707
4.5e-07,5.28773,12.7241
4.5e-07,5.22737,12.7777
4.5e-07,5.16744,12.8315
4.5e-07,5.10796,12.8855
4.5e-07,5.04891,12.9397
4.5e-07,4.9903,12.9941
4.5e-07,4.93214,13.0487
4.5e-07,4.8744,13.1034
4.5e-07,4.81711,13.1583
4.5e-07,4.76025,13.2134
4.5e-07,4.70384,13.2687
4.5e-07,4.64786,13.3241
4.5e-07,4.59231,13.3797
4.5e-07,4.5372,13.4354
4.5e-07,4.48253,13.4914
4.5e-07,4.42829,13.5475
4.5e-07,4.37449,13.6037
4.5e-07,4.32112,13.6601
4.5e-07,4.26819,13.7166
4.5e-07,4.21569,13.7734
4.5e-07,4.16362,13.8302
4.5e-07,4.11199,13.8872
4.5e-07,4.06079,13.9443
4.5e-07,4.01001,14.0016
4.5e-07,3.95967,14.059
4.5e-07,3.90976,14.1165
4.5e-07,3.86028,14.1742
4.5e-07,3.81122,14.232
4.5e-07,3.7626,14.2899
4.5e-07,3.7144,14.3479
4.5e-07,3.66662,14.4061
4.5e-07,3.61927,14.4643
4.5e-07,3.57234,14.5227
4.5e-07,3.52584,14.5811
4.5e-07,3.47976,14.6397
4.5e-07,3.4341,14.6984
4.5e-07,3.38886,14.7571
4.5e-07,3.34404,14.8159
4.5e-07,3.29963,14.8749
4.5e-07,3.25565,14.9338
4.5e-07,3.21208,14.9929
4.5e-07,3.16892,15.0521
4.5e-07,3.12618,15.1113
4.5e-07,3.08384,15.1705
4.5e-07,3.04192,15.2299
4.5e-07,3.00041,15.2892
4.5e-07,2.95931,15.3487
4.5e-07,2.91861,15.4082
4.5e-07,2.87832,15.4677
4.5e-07,2.83844,15.5272
4.5e-07,2.79895,15.5868
4.5e-07,2.75987,15.6464
4.5e-07,2.72119,15.706
4.5e-07,2.6829,15.7656
4.5e-07,2.64501,15.8253
4.5e-07,2.60752,15.8849
4.5e-07,2.57042,15.9445
4.5e-07,2.53371,16.0042
4.5e-07,2.49739,16.0638
4.5e-07,2.46146,16.1234
4.5e-07,2.42592,16.183
4.5e-07,2.39076,16.2426
4.5e-07,2.35599,16.3021
4.5e-07,2.32159,16.3616
4.5e-07,2.28758,16.421
4.5e-07,2.25395,16.4804
4.5e-07,2.22069,16.5397
4.5e-07,2.1878,16.599
4.5e-07,2.15529,16.6582
4.5e-07,2.12314,16.7173
4.5e-07,2.09137,16.7764
4.5e-07,2.05996,16.8354
4.5e-07,2.02891,16.8942
4.5e-07,1.99823,16.953
4.5e-07,1.9679,17.0117
4.5e-07,1.93794,17.0703
4.5e-07,1.90833,17.1287
4.5e-07,1.87907,17.1871
4.5e-07,1.85017,17.2453
4.5e-07,1.82161,17.3034
4.5e-07,1.7934,17.3613
4.5e-07,1.76554,17.4191
4.5e-07,1.73802,17.4768
4.5e-07,1.71083,17.5343
4.5e-07,1.68399,17.5916
4.5e-07,1.65748,17.6488
4.5e-07,1.63131,17.7058
4.5e-07,1.60547,17.7626
4.5e-07,1.57995,17.8193
4.5e-07,1.55477,17.8757
4.5e-07,1.5299,17.932
4.5e-07,1.50536,17.988
4.5e-07,1.48114,18.0438
4.5e-07,1.45723,18.0995
4.5e-07,1.43364,18.1549
4.5e-07,1.41036,18.2101
4.5e-07,1.38738,18.265
4.5e-07,1.36472,18.3198
4.5e-07,1.34236,18.3742
4.5e-07,1.3203,18.4285
4.5e-07,1.29854,18.4825
4.5e-07,1.27708,18.5362
4.5e-07,1.25591,18.5897
4.5e-07,1.23503,18.6429
4.5e-07,1.21444,18.6958
4.5e-07,1.19414,18.7484
4.5e-07,1.17412,18.8008
4.5e-07,1.15439,18.8529
4.5e-07,1.13493,18.9047
4.5e-07,1.11575,18.9562
4.5e-07,1.09684,19.0074
4.5e-07,1.0782,19.0583
4.5e-07,1.05983,19.1088
4.5e-07,1.04173,19.1591
4.5e-07,1.02389,19.2091
4.5e-07,1.00631,19.2587
4.5e-07,0.988987,19.308
4.5e-07,0.97192,19.357
4.5e-07,0.955105,19.4056
4.5e-07,0.938541,19.4539
4.5e-07,0.922223,19.5019
4.5e-07,0.906151,19.5495
4.5e-07,0.89032,19.5968
4.5e-07,0.874729,19.6437
4.5e-07,0.859375,19.6903
4.5e-07,0.844255,19.7365
4.5e-07,0.829367,19.7824
4.5e-07,0.814707,19.8279
4.5e-07,0.800274,19.873
4.5e-07,0.786065,19.9178
4.5e-07,0.772077,19.9622
4.5e-07,0.758308,20.0063
4.5e-07,0.744755,20.05
4.5e-07,0.731416,20.0933
4.5e-07,0.718288,20.1362
4.5e-07,0.705368,20.1788
4.5e-07,0.692654,20.221
4.5e-07,0.680144,20.2628
4.5e-07,0.667834,20.3042
4.5e-07,0.655723,20.3453
4.5e-07,0.643808,20.386
4.5e-07,0.632086,20.4263
4.5e-07,0.620555,20.4663
4.5e-07,0.609213,20.5058
4.5e-07,0.598057,20.545
4.5e-07,0.587085,20.5838
4.5e-07,0.576294,20.6223
4.5e-07,0.565681,20.6603
4.5e-07,0.555246,20.698
4.5e-07,0.544984,20.7353
4.5e-07,0.534894,20.7723
4.5e-07,0.524973,20.8089
4.5e-07,0.51522,20.8451
4.5e-07,0.505631,20.8809
4.5e-07,0.496205,20.9164
4.5e-07,0.48694,20.9515
4.5e-07,0.477832,20.9863
4.5e-07,0.46888,21.0207
4.5e-07,0.460081,21.0548
4.5e-07,0.451434,21.0885
4.5e-07,0.442936,21.1218
4.5e-07,0.434585,21.1548
4.5e-07,0.426378,21.1875
4.5e-07,0.418315,21.2198
4.5e-07,0.410392,21.2518
4.5e-07,0.402608,21.2835
4.5e-07,0.39496,21.3148
4.5e-07,0.387446,21.3458
4.5e-07,0.380065,21.3765
4.5e-07,0.372814,21.4068
4.5e-07,0.365692,21.4369
4.5e-07,0.358696,21.4666
4.5e-07,0.351824,21.4961
4.5e-07,0.345075,21.5252
4.5e-07,0.338447,21.5541
4.5e-07,0.331937,21.5826
4.5e-07,0.325545,21.6109
4.5e-07,0.319267,21.6388
4.5e-07,0.313102,21.6665
4.5e-07,0.307049,21.694
4.5e-07,0.301106,21.7211
4.5e-07,0.29527,21.748
4.5e-07,0.289541,21.7747
4.5e-07,0.283916,21.8011
4.5e-07,0.278393,21.8272
4.5e-07,0.272972,21.8531
4.5e-07,0.26765,21.8788
4.5e-07,0.262426,21.9042
4.5e-07,0.257297,21.9294
4.5e-07,0.252264,21.9544
4.5e-07,0.247323,21.9792
4.5e-07,0.242474,22.0037
4.5e-07,0.237714,22.0281
4.5e-07,0.233043,22.0522
4.5e-07,0.228459,22.0762
4.5e-07,0.22396,22.1
4.5e-07,0.219545,22.1235
4.5e-07,0.215212,22.1469
4.5e-07,0.210961,22.1702
4.5e-07,0.206789,22.1932
4.5e-07,0.202695,22.2161
4.5e-07,0.198679,22.2389
4.5e-07,0.194738,22.2615
4.5e-07,0.190871,22.2839
4.5e-07,0.187077,22.3062
4.5e-07,0.183356,22.3283
4.5e-07,0.179704,22.3504
4.5e-07,0.176122,22.3723
4.5e-07,0.172608,22.394
4.5e-07,0.16916,22.4157
4.5e-07,0.165779,22.4372
4.5e-07,0.162461,22.4587
4.5e-07,0.159207,22.48
4.5e-07,0.156016,22.5012
4.5e-07,0.152885,22.5223
4.5e-07,0.149814,22.5434
4.5e-07,0.146802,22.5643
4.5e-07,0.143848,22.5852
4.5e-07,0.140951,22.6059
4.5e-07,0.13811,22.6266
4.5e-07,0.135323,22.6473
4.5e-07,0.13259,22.6678
4.5e-07,0.12991,22.6883
4.5e-07,0.127282,22.7088
4.5e-07,0.124705,22.7291
4.5e-07,0.122177,22.7495
4.5e-07,0.119699,22.7697
4.5e-07,0.117268,22.7899
4.5e-07,0.114885,22.8101
4.5e-07,0.112549,22.8303
4.5e-07,0.110258,22.8504
4.5e-07,0.108011,22.8704
4.5e-07,0.105809,22.8904
4.5e-07,0.103649,22.9104
4.5e-07,0.101532,22.9304
4.5e-07,0.0994562,22.9503
4.5e-07,0.0974211,22.9702
4.5e-07,0.0954259,22.9901
4.5e-07,0.0934699,23.0099
4.5e-07,0.0915524,23.0298
4.5e-07,0.0896726,23.0496
4.5e-07,0.0878299,23.0694
4.5e-07,0.0860235,23.0892
4.5e-07,0.0842527,23.109
4.5e-07,0.0825169,23.1288
4.5e-07,0.0808154,23.1485
4.5e-07,0.0791476,23.1683
4.5e-07,0.0775129,23.188
4.5e-07,0.0759106,23.2077
4.5e-07,0.07434,23.2274
4.5e-07,0.0728007,23.2472
4.5e-07,0.071292,23.2669
4.5e-07,0.0698133,23.2866
4.5e-07,0.0683641,23.3063
4.5e-07,0.0669437,23.326
4.5e-07,0.0655517,23.3457
4.5e-07,0.0641875,23.3653
4.5e-07,0.0628506,23.385
4.5e-07,0.0615405,23.4047
4.5e-07,0.0602566,23.4244
4.5e-07,0.0589984,23.4441
4.5e-07,0.0577655,23.4637
4.5e-07,0.0565573,23.4834
4.5e-07,0.0553734,23.5031
4.5e-07,0.0542134,23.5227
4.5e-07,0.0530767,23.5424
4.5e-07,0.0519629,23.562
4.5e-07,0.0508716,23.5817
4.5e-07,0.0498023,23.6013
4.5e-07,0.0487547,23.621
4.5e-07,0.0477282,23.6406
4.5e-07,0.0467226,23.6602
4.5e-07,0.0457373,23.6798
4.5e-07,0.044772,23.6994
4.5e-07,0.0438263,23.719
4.5e-07,0.0428998,23.7386
4.5e-07,0.0419921,23.7581
4.5e-07,0.041103,23.7777
4.5e-07,0.0402319,23.7972
4.5e-07,0.0393787,23.8167
4.5e-07,0.0385428,23.8362
4.5e-07,0.0377241,23.8557
4.5e-07,0.036922,23.8752
4.5e-07,0.0361364,23.8946
4.5e-07,0.0353669,23.914
4.5e-07,0.0346132,23.9334
4.5e-07,0.0338749,23.9528
4.5e-07,0.0331518,23.9721
4.5e-07,0.0324436,23.9914
4.5e-07,0.03175,24.0107
4.5e-07,0.0310706,24.03
4.5e-07,0.0304053,24.0492
4.5e-07,0.0297537,24.0684
4.5e-07,0.0291155,24.0876
4.5e-07,0.0284906,24.1067
4.5e-07,0.0278786,24.1258
4.5e-07,0.0272792,24.1449
4.5e-07,0.0266923,24.1639
4.5e-07,0.0261176,24.1829
4.5e-07,0.0255548,24.2018
4.5e-07,0.0250037,24.2207
4.5e-07,0.0244641,24.2396
4.5e-07,0.0239357,24.2584
4.5e-07,0.0234183,24.2771
4.5e-07,0.0229117,24.2958
4.5e-07,0.0224158,24.3145
4.5e-07,0.0219301,24.3331
4.5e-07,0.0214547,24.3517
4.5e-07,0.0209892,24.3702
4.5e-07,0.0205334,24.3886
4.5e-07,0.0200873,24.407
4.5e-07,0.0196504,24.4253
4.5e-07,0.0192228,24.4436
4.5e-07,0.0188042,24.4618
4.5e-07,0.0183944,24.48
4.5e-07,0.0179932,24.4981
4.5e-07,0.0176005,24.5161
4.5e-07,0.0172161,24.5341
4.5e-07,0.0168398,24.552
4.5e-07,0.0164714,24.5698
4.5e-07,0.0161109,24.5876
4.5e-07,0.015758,24.6052
4.5e-07,0.0154126,24.6229
4.5e-07,0.0150745,24.6404
4.5e-07,0.0147436,24.6579
4.5e-07,0.0144197,24.6753
4.5e-07,0.0141028,24.6926
4.5e-07,0.0137925,24.7099
4.5e-07,0.0134889,24.727
4.5e-07,0.0131918,24.7441
4.5e-07,0.0129011,24.7612
4.5e-07,0.0126165,24.7781
4.5e-07,0.012338,24.795
4.5e-07,0.0120655,24.8117
4.5e-07,0.0117989,24.8284
4.5e-07,0.0115379,24.845
4.5e-07,0.0112826,24.8616
4.5e-07,0.0110327,24.878
4.5e-07,0.0107882,24.8944
4.5e-07,0.010549,24.9106
4.5e-07,0.010315,24.9268
4.5e-07,0.0100859,24.9429
4.5e-07,0.00986187,24.9589
4.5e-07,0.00964263,24.9749
4.5e-07,0.00942813,24.9907
4.5e-07,0.00921828,25.0064
4.5e-07,0.00901296,25.0221
4.5e-07,0.0088121,25.0376
4.5e-07,0.00861559,25.0531
4.5e-07,0.00842335,25.0685
4.5e-07,0.00823528,25.0838
4.5e-07,0.00805131,25.099
4.5e-07,0.00787133,25.1141
4.5e-07,0.00769527,25.1291
4.5e-07,0.00752305,25.144
4.5e-07,0.00735459,25.1588
4.5e-07,0.0071898,25.1736
4.5e-07,0.00702861,25.1882
4.5e-07,0.00687095,25.2027
4.5e-07,0.00671673,25.2172
4.5e-07,0.00656589,25.2315
4.5e-07,0.00641836,25.2458
4.5e-07,0.00627406,25.2599
4.5e-07,0.00613293,25.274
4.5e-07,0.00599489,25.2879
4.5e-07,0.00585989,25.3018
4.5e-07,0.00572786,25.3156
4.5e-07,0.00559873,25.3293
4.5e-07,0.00547245,25.3428
4.5e-07,0.00534895,25.3563
4.5e-07,0.00522817,25.3697
4.5e-07,0.00511006,25.383
4.5e-07,0.00499456,25.3962
4.5e-07,0.00488161,25.4093
4.5e-07,0.00477116,25.4223
4.5e-07,0.00466316,25.4352
4.5e-07,0.00455754,25.448
4.5e-07,0.00445427,25.4607
4.5e-07,0.00435329,25.4733
4.5e-07,0.00425455,25.4858
4.5e-07,0.004158,25.4982
4.5e-07,0.0040636,25.5105
4.5e-07,0.0039713,25.5228
4.5e-07,0.00388105,25.5349
4.5e-07,0.00379281,25.5469
4.5e-07,0.00370653,25.5589
4.5e-07,0.00362218,25.5707
4.5e-07,0.00353972,25.5825
4.5e-07,0.00345909,25.5941
4.5e-07,0.00338027,25.6057
4.5e-07,0.0033032,25.6172
4.5e-07,0.00322786,25.6285
4.5e-07,0.00315421,25.6398
4.5e-07,0.00308221,25.651
4.5e-07,0.00301182,25.6621
4.5e-07,0.002943,25.6731
4.5e-07,0.00287574,25.684
4.5e-07,0.00280998,25.6948
4.5e-07,0.0027457,25.7055
4.5e-07,0.00268286,25.7162
4.5e-07,0.00262144,25.7267
4.5e-07,0.00256139,25.7372
4.5e-07,0.00250271,25.7475
4.5e-07,0.00244534,25.7578
4.5e-07,0.00238926,25.768
4.5e-07,0.00233445,25.7781
4.5e-07,0.00228088,25.7881
4.5e-07,0.00222852,25.798
4.5e-07,0.00217733,25.8078
4.5e-07,0.00212731,25.8175
4.5e-07,0.00207842,25.8272
4.5e-07,0.00203063,25.8368
4.5e-07,0.00198393,25.8462
4.5e-07,0.00193828,25.8556
4.5e-07,0.00189366,25.8649
4.5e-07,0.00185006,25.8742
4.5e-07,0.00180745,25.8833
4.5e-07,0.0017658,25.8924
4.5e-07,0.0017251,25.9013
4.5e-07,0.00168533,25.9102
4.5e-07,0.00164646,25.919
4.5e-07,0.00160847,25.9277
4.5e-07,0.00157135,25.9364
4.5e-07,0.00153507,25.9449
4.5e-07,0.00149961,25.9534
4.5e-07,0.00146497,25.9618
4.5e-07,0.00143111,25.9702
4.5e-07,0.00139803,25.9784
4.5e-07,0.0013657,25.9866
4.5e-07,0.00133411,25.9946
4.5e-07,0.00130324,26.0027
4.5e-07,0.00127308,26.0106
4.5e-07,0.0012436,26.0184
4.5e-07,0.0012148,26.0262
4.5e-07,0.00118666,26.0339
4.5e-07,0.00115916,26.0416
4.5e-07,0.00113229,26.0491
4.5e-07,0.00110604,26.0566
4.5e-07,0.00108039,26.064
4.5e-07,0.00105532,26.0713
4.5e-07,0.00103083,26.0786
4.5e-07,0.0010069,26.0858
4.5e-07,0.000983525,26.0929
4.5e-07,0.000960683,26.1
4.5e-07,0.000938365,26.107
4.5e-07,0.000916561,26.1139
4.5e-07,0.000895257,26.1207
4.5e-07,0.000874443,26.1275
4.5e-07,0.000854108,26.1342
4.5e-07,0.000834241,26.1408
4.5e-07,0.000814831,26.1474
4.5e-07,0.000795868,26.1539
4.5e-07,0.000777342,26.1603
4.5e-07,0.000759242,26.1667
4.5e-07,0.00074156,26.173
4.5e-07,0.000724286,26.1793
4.5e-07,0.000707409,26.1855
4.5e-07,0.000690923,26.1916
4.5e-07,0.000674817,26.1976
4.5e-07,0.000659083,26.2036
4.5e-07,0.000643712,26.2096
4.5e-07,0.000628696,26.2154
4.5e-07,0.000614027,26.2212
4.5e-07,0.000599698,26.227
4.5e-07,0.0005857,26.2327
4.5e-07,0.000572025,26.2383
4.5e-07,0.000558667,26.2439
4.5e-07,0.000545619,26.2494
4.5e-07,0.000532872,26.2548
4.5e-07,0.000520421,26.2602
4.5e-07,0.000508258,26.2656
4.5e-07,0.000496377,26.2709
4.5e-07,0.000484772,26.2761
4.5e-07,0.000473435,26.2813
4.5e-07,0.000462362,26.2864
4.5e-07,0.000451546,26.2915
4.5e-07,0.00044098,26.2965
4.5e-07,0.00043066,26.3014
4.5e-07,0.000420579,26.3063
4.5e-07,0.000410733,26.3112
4.5e-07,0.000401115,26.316
4.5e-07,0.000391721,26.3208
4.5e-07,0.000382546,26.3255
4.5e-07,0.000373583,26.3301
4.5e-07,0.000364829,26.3347
4.5e-07,0.000356279,26.3393
4.5e-07,0.000347928,26.3438
4.5e-07,0.000339771,26.3482
4.5e-07,0.000331804,26.3526
4.5e-07,0.000324023,26.357
4.5e-07,0.000316423,26.3613
4.5e-07,0.000308999,26.3656
4.5e-07,0.000301749,26.3698
4.5e-07,0.000294668,26.374
4.5e-07,0.000287752,26.3781
4.5e-07,0.000280997,26.3822
4.5e-07,0.0002744,26.3862
4.5e-07,0.000267957,26.3902
4.5e-07,0.000261664,26.3942
4.5e-07,0.000255518,26.3981
4.5e-07,0.000249515,26.4019
4.5e-07,0.000243653,26.4058
4.5e-07,0.000237928,26.4095
4.5e-07,0.000232336,26.4133
4.5e-07,0.000226875,26.417
4.5e-07,0.000221541,26.4206
4.5e-07,0.000216333,26.4243
